filename,x,y,width,height,area_px,score,min_lon,min_lat,max_lon,max_lat
tile_00002.jpg,137,195,2,2,4,0.1431,72.8488779656726,18.962357669422158,72.84905762872943,18.96253733247898
tile_00002.jpg,126,198,6,3,12,0.3980,72.84788981886007,18.961998343308508,72.84842880803053,18.962267837893744
tile_00002.jpg,126,208,2,2,4,0.2873,72.84788981886007,18.9611898595528,72.8480694819169,18.961369522609626
tile_00006.jpg,66,40,6,7,19,0.4450,72.9158024543395,18.97583239868395,72.91634144350998,18.976461219382834
tile_00006.jpg,59,48,5,5,14,0.4779,72.91517363364062,18.975293409513476,72.91562279128267,18.975742567155535
tile_00009.jpg,174,98,2,2,4,0.1382,72.81555046863176,18.952745695882076,72.81573013168858,18.952925358938902
tile_00011.jpg,126,4,2,2,4,0.2843,72.84788981886007,18.9611898595528,72.8480694819169,18.961369522609623
tile_00011.jpg,73,165,2,2,4,0.1549,72.84312874785422,18.946726983478477,72.84330841091105,18.9469066465353
tile_00022.jpg,132,120,3,2,6,0.4529,72.88508007162261,18.932443770460974,72.88534956620785,18.9326234335178
tile_00026.jpg,50,229,2,4,8,0.5235,72.80441135910868,18.90414683901121,72.8045910221655,18.904506165124857
tile_00027.jpg,251,117,2,3,6,0.5092,72.84079312811551,18.914297801721762,72.84097279117233,18.914567296307
tile_00028.jpg,47,117,2,2,4,0.5363,72.84079312811552,18.914387633250172,72.84097279117235,18.914567296307
tile_00034.jpg,50,25,2,4,8,0.5216,72.80441135910868,18.90414683901121,72.8045910221655,18.904506165124857
