filename,location,min_lon,min_lat,max_lon,max_lat,row_offset,col_offset
tile_00000.jpg,mumbai,72.83657104628016,18.95705760924585,72.85956791755362,18.98005448051931,0,408
tile_00001.jpg,mumbai,72.85489667807619,18.95705760924585,72.87789354934965,18.98005448051931,0,612
tile_00002.jpg,mumbai,72.87322230987223,18.95705760924585,72.8962191811457,18.98005448051931,0,816
tile_00003.jpg,mumbai,72.89154794166826,18.95705760924585,72.91454481294173,18.98005448051931,0,1020
tile_00004.jpg,mumbai,72.90987357346431,18.95705760924585,72.93287044473777,18.98005448051931,0,1224
tile_00005.jpg,mumbai,72.92819920526034,18.95705760924585,72.9511960765338,18.98005448051931,0,1428
tile_00006.jpg,mumbai,72.94652483705639,18.95705760924585,72.96952170832985,18.98005448051931,0,1632
tile_00007.jpg,mumbai,72.79991978268808,18.938731977449812,72.82291665396154,18.961728848723272,204,0
tile_00008.jpg,mumbai,72.83657104628016,18.938731977449812,72.85956791755362,18.961728848723272,204,408
tile_00009.jpg,mumbai,72.85489667807619,18.938731977449812,72.87789354934965,18.961728848723272,204,612
tile_00010.jpg,mumbai,72.87322230987223,18.938731977449812,72.8962191811457,18.961728848723272,204,816
tile_00011.jpg,mumbai,72.89154794166826,18.938731977449812,72.91454481294173,18.961728848723272,204,1020
tile_00012.jpg,mumbai,72.90987357346431,18.938731977449812,72.93287044473777,18.961728848723272,204,1224
tile_00013.jpg,mumbai,72.92819920526034,18.938731977449812,72.9511960765338,18.961728848723272,204,1428
tile_00014.jpg,mumbai,72.79991978268808,18.920406345653774,72.82291665396154,18.943403216927234,408,0
tile_00015.jpg,mumbai,72.81824541448411,18.920406345653774,72.84124228575757,18.943403216927234,408,204
tile_00016.jpg,mumbai,72.83657104628016,18.920406345653774,72.85956791755362,18.943403216927234,408,408
tile_00017.jpg,mumbai,72.85489667807619,18.920406345653774,72.87789354934965,18.943403216927234,408,612
tile_00018.jpg,mumbai,72.87322230987223,18.920406345653774,72.8962191811457,18.943403216927234,408,816
tile_00019.jpg,mumbai,72.89154794166826,18.920406345653774,72.91454481294173,18.943403216927234,408,1020
tile_00020.jpg,mumbai,72.90987357346431,18.920406345653774,72.93287044473777,18.943403216927234,408,1224
tile_00021.jpg,mumbai,72.92819920526034,18.920406345653774,72.9511960765338,18.943403216927234,408,1428
tile_00022.jpg,mumbai,72.79991978268808,18.902080713857735,72.82291665396154,18.925077585131195,612,0
tile_00023.jpg,mumbai,72.81824541448411,18.902080713857735,72.84124228575757,18.925077585131195,612,204
tile_00024.jpg,mumbai,72.83657104628016,18.902080713857735,72.85956791755362,18.925077585131195,612,408
tile_00025.jpg,mumbai,72.85489667807619,18.902080713857735,72.87789354934965,18.925077585131195,612,612
tile_00026.jpg,mumbai,72.87322230987223,18.902080713857735,72.8962191811457,18.925077585131195,612,816
tile_00027.jpg,mumbai,72.89154794166826,18.902080713857735,72.91454481294173,18.925077585131195,612,1020
tile_00028.jpg,mumbai,72.90987357346431,18.902080713857735,72.93287044473777,18.925077585131195,612,1224
tile_00029.jpg,mumbai,72.92819920526034,18.902080713857735,72.9511960765338,18.925077585131195,612,1428
tile_00030.jpg,mumbai,72.79991978268808,18.883755082061697,72.82291665396154,18.906751953335156,816,0
tile_00031.jpg,mumbai,72.81824541448411,18.883755082061697,72.84124228575757,18.906751953335156,816,204
tile_00032.jpg,mumbai,72.83657104628016,18.883755082061697,72.85956791755362,18.906751953335156,816,408
tile_00033.jpg,mumbai,72.85489667807619,18.883755082061697,72.87789354934965,18.906751953335156,816,612
tile_00034.jpg,mumbai,72.87322230987223,18.883755082061697,72.8962191811457,18.906751953335156,816,816
tile_00035.jpg,mumbai,72.89154794166826,18.883755082061697,72.91454481294173,18.906751953335156,816,1020
